BLOC109
Date:,2023/11/20
Time:,15:42:19
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,SHO1,,,ELB1,,,HAN1,,,SHO2,,,ELB2,,,HAN2,,,SHO3,,,ELB3,,,HAN3,,,SHO4,,,ELB4,,,HAN4,,,SHO5,,,ELB5,,,HAN5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
52,-873.052979,589.302673,1457.509033,-696.419800,464.806763,1284.625122,-468.519562,577.291931,1597.580200,184.276184,1423.257080,1400.278564,61.863537,1216.250122,1193.274780,225.450134,1173.580933,1540.033936,1150.760864,599.457886,1428.981689,928.320862,643.714111,1186.002319,914.211487,531.393494,1582.068359,575.621094,-293.947052,1337.001953,566.341003,-162.897232,1111.324829,343.323639,-151.718124,1424.549561,-482.575806,-450.536591,1379.516113,-266.973755,-387.990234,1171.127808,-322.147217,-212.322128,1478.247070
53,-873.035034,589.325928,1457.478760,-696.406982,464.805084,1284.599121,-468.525299,577.289856,1597.620483,184.222641,1423.219360,1400.286621,61.888931,1216.157959,1193.277222,225.441101,1173.560547,1540.009033,1150.077759,599.476807,1429.041016,927.714783,643.535339,1186.213745,914.080444,530.776794,1582.152710,575.632874,-293.888672,1336.972900,566.440125,-162.793884,1111.291992,344.759369,-153.381241,1425.173218,-482.757904,-450.095062,1379.343384,-266.691559,-387.739166,1171.245605,-321.790680,-211.982422,1478.351929
54,-872.984619,589.239563,1457.551270,-696.368347,464.808075,1284.586182,-468.595520,577.285095,1597.622681,184.187515,1423.197510,1400.314575,61.897373,1216.071533,1193.293579,225.451904,1173.491455,1540.013550,1149.571777,599.518311,1429.195679,927.043945,643.166321,1186.346680,913.922424,530.101440,1582.198975,575.669373,-293.860840,1337.004883,566.545349,-162.673431,1111.310181,345.999268,-154.894104,1425.476929,-482.314117,-450.402557,1379.595703,-266.458405,-387.561340,1171.333496,-321.397003,-211.634262,1478.484619
55,-872.877991,589.292847,1457.454224,-696.290039,464.849701,1284.535522,-468.608093,577.253418,1597.657715,184.164642,1423.166870,1400.269165,61.898712,1216.064087,1193.345215,225.440186,1173.487671,1539.960327,1149.031982,599.562317,1429.295288,926.551819,643.076538,1186.574097,913.707947,529.490417,1582.185181,575.715149,-293.822205,1336.993164,566.536072,-162.526093,1111.217896,347.032928,-156.561096,1425.791382,-482.152313,-450.221039,1379.443237,-266.210022,-387.389404,1171.416748,-321.142883,-211.232086,1478.660645
56,-872.804016,589.265564,1457.482666,-696.211365,464.863251,1284.496216,-468.671661,577.182007,1597.699951,184.112915,1423.118530,1400.277466,61.890633,1216.011963,1193.395142,225.342361,1173.502563,1539.979004,1148.625366,599.664307,1429.406616,925.923157,643.033752,1186.771118,913.541504,529.006348,1582.245728,575.753174,-293.722260,1336.977783,566.628601,-162.438232,1111.135864,347.895416,-158.460037,1425.786987,-482.068024,-450.267883,1379.634399,-266.040344,-387.198486,1171.611938,-320.825867,-210.801392,1478.729980
57,-872.697876,589.225708,1457.491699,-696.211365,464.855530,1284.471680,-468.703461,577.114502,1597.783691,184.102066,1423.103882,1400.254395,62.109009,1215.765015,1193.238159,225.340988,1173.509644,1539.915894,1147.854248,599.696533,1429.376953,925.337769,642.888855,1186.947388,913.405640,528.594788,1582.298950,575.756104,-293.674530,1336.993774,566.845703,-162.401901,1111.127686,348.891632,-160.413025,1425.885742,-481.900482,-450.216888,1379.658325,-265.817932,-386.863831,1171.973022,-320.364624,-210.174637,1478.886475
58,-872.636414,589.232605,1457.491089,-696.093994,464.882629,1284.390137,-468.804352,577.005859,1597.885376,183.992584,1423.045166,1400.214966,62.779079,1215.122681,1192.527832,225.385162,1173.586548,1539.853149,1147.240479,599.789673,1429.488159,924.623291,642.567688,1186.989014,913.075256,528.087402,1582.319946,575.789673,-293.495392,1336.962646,567.101257,-162.283951,1111.071777,350.104126,-162.315750,1425.936279,-481.784973,-450.079773,1379.556519,-265.581268,-386.469330,1172.278687,-319.986359,-209.532578,1478.945313
59,-872.516357,589.176331,1457.448608,-696.036194,464.881500,1284.368774,-468.898773,576.948975,1597.968994,183.995163,1422.963867,1400.198975,62.834522,1214.997070,1192.503174,225.430496,1173.584717,1539.851807,1146.705322,599.909607,1429.688110,923.870422,642.210876,1187.192505,912.816589,527.676208,1582.400635,575.753052,-293.319733,1336.892212,567.465393,-162.206238,1111.075684,351.172577,-164.630600,1425.854126,-481.659607,-449.984131,1379.542114,-265.470825,-386.050659,1172.511475,-319.330505,-208.960510,1479.033325
60,-872.443848,589.140564,1457.438477,-695.958862,464.925659,1284.296753,-468.974792,576.892456,1598.047241,183.954453,1422.933960,1400.132813,61.946037,1215.594360,1193.238159,225.474304,1173.572510,1539.864746,1146.206421,600.003052,1429.785889,923.219238,641.923645,1187.337524,912.445984,527.305542,1582.516235,575.754761,-293.088196,1336.888916,567.966309,-162.127335,1111.124756,352.362427,-167.353104,1425.899780,-481.585144,-449.902069,1379.499390,-265.295349,-385.617401,1172.654907,-318.556183,-208.184204,1479.065063
61,-872.316895,589.081665,1457.475708,-695.862366,464.918091,1284.259277,-469.041077,576.819824,1598.146118,183.909470,1422.848022,1400.105957,61.897190,1215.556152,1193.309448,225.479614,1173.518799,1539.872681,1145.497925,600.079163,1429.797485,922.650330,641.853943,1187.410156,912.188171,526.936768,1582.570190,575.665039,-292.901031,1336.830200,568.438538,-162.190872,1111.135986,353.611786,-170.219955,1426.224365,-481.489075,-449.790955,1379.455933,-264.878876,-385.193665,1173.015015,-318.023468,-207.363495,1479.032471
62,-872.187683,589.065491,1457.447754,-695.789551,464.979095,1284.227295,-469.130890,576.724915,1598.233521,183.869629,1422.810913,1400.122437,62.035595,1215.448975,1193.241455,225.388062,1173.428223,1539.883057,1145.002808,600.234863,1429.948120,921.475830,640.389343,1187.244019,911.947937,526.548340,1582.643066,575.625000,-292.543427,1336.797241,568.684570,-162.138748,1111.029541,354.809662,-173.341812,1425.959839,-481.422760,-449.762817,1379.487549,-264.685791,-384.699524,1173.268311,-317.488586,-206.374954,1478.976196
63,-872.049927,589.018921,1457.485962,-695.681946,464.953247,1284.142456,-469.229645,576.605652,1598.338989,183.848495,1422.748901,1400.088867,62.058502,1215.343506,1193.231812,225.285797,1173.366211,1539.855713,1144.469482,600.354431,1430.149048,921.315918,641.712646,1187.721069,911.826965,526.182495,1582.711060,575.587097,-292.160645,1336.768188,569.053162,-162.062744,1110.909912,356.185242,-176.507248,1425.965332,-481.663605,-449.268280,1379.261230,-264.462311,-384.402863,1173.491943,-316.840363,-205.265045,1478.947388
64,-871.905212,588.994141,1457.487671,-695.552917,465.008789,1284.095581,-469.331421,576.450867,1598.419312,183.793732,1422.708374,1400.070801,62.119991,1215.214966,1193.194702,225.202545,1173.266357,1539.859741,1143.929443,600.490601,1430.358887,920.737000,641.737976,1188.019897,911.594849,525.778076,1582.741333,575.584595,-291.894135,1336.790405,569.375854,-161.982803,1110.784790,357.485992,-180.106461,1425.966675,-481.215393,-449.564240,1379.525757,-264.286377,-384.067017,1173.722778,-315.865570,-204.426712,1478.801636
65,-871.809814,588.958496,1457.475586,-695.463074,465.047180,1284.013062,-469.444458,576.304810,1598.545898,183.803986,1422.637695,1400.067139,62.170868,1215.100830,1193.203369,225.157593,1173.165039,1539.863525,1143.255493,600.634705,1430.373291,920.271423,641.767822,1188.394531,911.368835,525.260803,1582.853882,575.608337,-291.657227,1336.843018,569.885620,-161.867920,1110.802002,358.988403,-183.337296,1426.050537,-481.142487,-449.520142,1379.548828,-264.107971,-383.556732,1174.007080,-315.012817,-203.215515,1478.544922
66,-871.693909,588.953979,1457.415039,-695.342407,465.084991,1283.970947,-469.510986,576.167908,1598.615967,183.754242,1422.617432,1400.043335,62.235168,1214.985962,1193.197998,225.172180,1172.949707,1539.879272,1142.788574,600.888489,1430.480957,919.119141,640.092529,1188.071899,911.097534,524.878418,1582.964722,575.658875,-291.486572,1336.857300,570.478882,-161.741257,1110.854492,360.524628,-186.907181,1425.578857,-481.082306,-449.455658,1379.580200,-263.696472,-382.866211,1174.473022,-314.106964,-202.093704,1478.486084
67,-871.627319,588.881348,1457.401245,-695.250671,465.067200,1283.884033,-469.569702,576.019165,1598.670776,183.727219,1422.560425,1400.050537,62.257019,1214.865967,1193.237671,225.195877,1172.792969,1539.874512,1142.325928,601.129089,1430.667969,918.884949,641.478821,1188.373169,910.811523,524.466858,1583.039551,575.725037,-291.267578,1336.991333,570.837891,-161.739319,1110.849121,362.011536,-190.285019,1425.488159,-480.925598,-449.292267,1379.679688,-263.481659,-382.363434,1174.535889,-313.022247,-201.016525,1478.377686
68,-871.529663,588.842041,1457.376587,-695.141846,465.102142,1283.830811,-469.593384,575.915283,1598.759277,183.687164,1422.495361,1400.002075,62.279709,1214.688232,1193.256226,225.145966,1172.549927,1539.838623,1141.917603,601.361084,1430.914673,918.362000,641.721741,1188.622314,910.560547,524.163452,1583.157349,575.761597,-291.109863,1337.075439,571.198303,-161.684738,1110.807617,363.792511,-193.445679,1425.291748,-480.781189,-449.169952,1379.828979,-263.176514,-382.063080,1175.013794,-312.158997,-199.681061,1478.304443
69,-871.436584,588.781128,1457.393677,-694.988342,465.181274,1283.786133,-469.568604,575.843689,1598.820435,183.678360,1422.434448,1399.988159,62.326347,1214.587646,1193.250610,225.177872,1172.326050,1539.793579,1141.227905,601.522766,1430.968994,917.754578,641.625183,1188.854248,910.330017,523.879883,1583.237183,575.715698,-290.787476,1337.110352,571.505615,-161.600143,1110.799683,365.499725,-196.696289,1425.122314,-480.670990,-448.925659,1379.781006,-262.856354,-381.211945,1175.334229,-310.834991,-198.602295,1478.254761
70,-871.353577,588.718140,1457.381836,-694.849304,465.186523,1283.729370,-469.572571,575.772705,1598.889404,183.640427,1422.379395,1399.992920,62.257957,1214.488770,1193.282959,225.048386,1171.960693,1539.831787,1140.682373,601.675415,1431.052368,917.147949,641.464417,1189.016235,910.196899,523.620789,1583.320190,575.661072,-290.499542,1337.159180,571.872681,-161.506546,1110.853149,367.102814,-199.372437,1425.255371,-480.556976,-448.753174,1379.858398,-262.453491,-380.696228,1175.688232,-309.593109,-197.284927,1478.124634
71,-871.287048,588.698425,1457.345581,-694.728882,465.228149,1283.709961,-469.546844,575.631592,1598.952393,183.624634,1422.304077,1399.965698,62.310036,1214.372559,1193.271851,225.096909,1171.755005,1539.757568,1140.302124,601.903015,1431.195435,916.094055,640.140198,1188.895630,909.998840,523.424561,1583.382813,575.534668,-290.207703,1337.131592,572.168640,-161.438049,1110.921753,368.741699,-201.920334,1424.961670,-480.470184,-448.736084,1380.129517,-262.070496,-380.218781,1175.826904,-308.355103,-196.217209,1478.056519
72,-871.200073,588.635803,1457.371582,-694.634460,465.212372,1283.726563,-469.511871,575.582581,1598.957397,183.623718,1422.220825,1400.021851,62.320637,1214.298584,1193.236206,225.120560,1171.536987,1539.752319,1139.863159,602.077698,1431.263672,915.375732,640.126770,1188.994873,909.747498,523.117737,1583.452759,575.501953,-289.908997,1337.100098,572.420776,-161.318420,1110.864624,370.267456,-204.298157,1424.788696,-480.383636,-448.615509,1380.177490,-261.750092,-379.679352,1176.440674,-306.969788,-195.072083,1477.958862
73,-871.091736,588.620361,1457.391235,-694.484619,465.229919,1283.627197,-469.486664,575.497742,1598.986450,183.603592,1422.160645,1399.999756,62.330624,1214.207153,1193.231445,225.140228,1171.358276,1539.746460,1139.399658,602.271545,1431.336060,914.853394,640.287598,1189.190186,909.448547,522.921448,1583.582153,575.504028,-289.623810,1337.073120,572.638672,-161.261353,1110.897583,371.553833,-206.565292,1424.930176,-480.242737,-448.424011,1380.213257,-261.501404,-379.243805,1176.837646,-305.730011,-193.847870,1477.791260
74,-871.020935,588.589600,1457.346313,-694.373779,465.231964,1283.639526,-469.448700,575.450684,1599.016235,183.543152,1422.067627,1399.982910,62.329136,1214.132813,1193.190796,225.249115,1171.250122,1539.665161,1138.818848,602.575562,1431.513550,914.393860,640.472473,1189.302490,909.175415,522.737183,1583.700195,575.475220,-289.426331,1337.014771,572.796448,-161.235931,1110.833862,372.643433,-208.621719,1424.443237,-480.111969,-448.256012,1380.178101,-261.213531,-378.860809,1177.083740,-304.413239,-192.689865,1477.849731
75,-870.902832,588.551025,1457.349854,-694.299500,465.220184,1283.582764,-469.351440,575.427124,1599.000977,183.512192,1421.994385,1400.027100,62.355034,1214.120728,1193.193359,225.325699,1171.218262,1539.585938,1138.285156,602.763916,1431.617310,913.766235,640.592285,1189.519287,908.897827,522.631287,1583.805298,575.532104,-289.248810,1337.074585,572.829712,-161.151215,1110.778442,373.728668,-210.041061,1424.336670,-479.931335,-448.211090,1380.259033,-260.679688,-378.040283,1177.488892,-303.290649,-191.363052,1477.654053
76,-870.790466,588.503967,1457.385498,-694.169678,465.192078,1283.550537,-469.286102,575.409241,1598.965820,183.488754,1421.945679,1399.963623,62.365917,1214.015259,1193.110718,225.292236,1171.108643,1539.579346,1137.996094,603.058411,1431.784302,913.157349,640.738098,1189.751343,908.647217,522.598389,1583.920410,575.539429,-289.151703,1337.013794,572.740662,-161.053741,1110.564453,374.427704,-211.595352,1423.929199,-479.702393,-448.064697,1380.206299,-260.319275,-377.524017,1177.831421,-301.785889,-190.219940,1477.578369
77,-870.678833,588.453857,1457.419067,-694.049255,465.159363,1283.523071,-469.133606,575.400330,1598.981201,183.507599,1421.931641,1399.981323,62.370529,1213.947388,1193.129883,225.281189,1171.078735,1539.520264,1137.594360,603.334900,1431.919556,912.637085,640.926147,1189.937500,908.361267,522.630310,1584.022095,575.541748,-289.043915,1337.004517,572.620483,-161.012177,1110.406860,375.146912,-212.447861,1423.876099,-479.558014,-447.893311,1380.239258,-260.065643,-376.764923,1178.347168,-300.577484,-188.660660,1477.523560
78,-870.483826,588.425049,1457.427246,-693.930786,465.148865,1283.548584,-468.995605,575.406494,1598.890381,183.454193,1421.859497,1399.983276,62.335068,1213.908081,1193.133545,225.243042,1171.016357,1539.539795,1137.097290,603.566284,1431.922729,912.141724,641.135254,1190.235474,908.096191,522.721375,1584.091187,575.547791,-288.974182,1336.968506,572.432312,-160.980667,1110.313354,375.573120,-213.281189,1423.630005,-479.459137,-447.719879,1380.213989,-259.466705,-376.160431,1179.096313,-299.124542,-187.548538,1477.542603
79,-870.392334,588.398926,1457.454956,-693.825073,465.128510,1283.556030,-468.721954,575.409729,1598.815918,183.395859,1421.842529,1399.973999,62.371506,1213.724731,1193.068359,225.307907,1170.890381,1539.519409,1136.581665,603.807800,1432.038940,911.689636,641.242249,1190.350586,907.825195,522.794678,1584.186035,575.503174,-288.914398,1336.833740,572.190857,-160.893906,1110.213989,375.808350,-213.492554,1423.227051,-479.323608,-447.587372,1380.262451,-258.899109,-375.579529,1179.299316,-297.838379,-185.931137,1477.563477
80,-870.239685,588.381042,1457.502808,-693.765503,465.111664,1283.538818,-468.464355,575.402222,1598.715332,183.416779,1421.755859,1399.998901,62.361797,1213.657227,1193.119995,225.361282,1170.766479,1539.535034,1136.206909,604.064819,1432.167969,911.151489,641.372498,1190.486206,907.542175,522.905701,1584.267944,575.510315,-288.876831,1336.767090,571.854675,-160.879318,1110.149902,375.869629,-213.277695,1423.003784,-479.182068,-447.288544,1380.259888,-258.422607,-374.872253,1180.170898,-296.436707,-184.633133,1477.626343
81,-870.091675,588.359131,1457.536377,-693.567993,465.087494,1283.520508,-468.147156,575.411743,1598.635254,183.378769,1421.696777,1399.997437,62.393761,1213.572266,1193.111206,225.374588,1170.608032,1539.522217,1135.829712,604.322754,1432.320435,910.521667,641.455750,1190.591431,907.338501,523.015564,1584.351318,575.611877,-288.940308,1336.735229,571.446228,-160.674347,1110.023682,375.579102,-212.261749,1422.851563,-478.929871,-447.121643,1380.380737,-258.063629,-374.312103,1180.663452,-295.086304,-182.830765,1477.735718
82,-869.916321,588.363586,1457.532104,-693.444458,465.092346,1283.515015,-467.802979,575.462158,1598.468994,183.314301,1421.585693,1400.012329,62.376789,1213.517090,1193.110718,225.373581,1170.376099,1539.566162,1135.390991,604.493042,1432.394043,910.071167,641.679077,1190.780884,906.998596,523.046448,1584.486694,575.449341,-288.848938,1336.572876,571.067505,-160.528214,1109.967041,375.139526,-211.036819,1422.752197,-478.821320,-446.977325,1380.601807,-257.367859,-373.261261,1181.439941,-293.578491,-181.326736,1477.789063
83,-869.749878,588.348511,1457.573975,-693.271179,465.099365,1283.513184,-467.405243,575.553223,1598.314209,183.272568,1421.477051,1400.015747,62.429852,1213.464966,1193.117065,225.314346,1170.175537,1539.650757,1134.912109,604.708862,1432.375000,909.589172,641.848022,1190.953369,906.742493,523.088928,1584.596191,575.484314,-288.850067,1336.487305,570.476807,-160.120636,1109.666992,374.542358,-209.204346,1422.747070,-478.620911,-446.809265,1380.781738,-257.121521,-372.473358,1182.048340,-292.014221,-179.529266,1477.929810
84,-869.560181,588.277893,1457.617920,-693.100342,465.057068,1283.468628,-466.946228,575.642456,1598.103271,183.263184,1421.395386,1400.033203,62.426224,1213.395996,1193.083496,225.259506,1169.932007,1539.657104,1134.608521,605.062622,1432.510864,909.084106,642.008240,1191.179688,906.498291,523.199219,1584.724243,575.450867,-288.831390,1336.389771,569.620300,-159.389725,1109.291870,373.542023,-207.031815,1422.698608,-478.501953,-446.641296,1380.889160,-256.613983,-371.527527,1182.725464,-290.159882,-177.796616,1477.884033
85,-869.372253,588.233704,1457.767578,-692.948669,465.005432,1283.502441,-466.272278,575.704712,1597.859131,183.200058,1421.320801,1400.036865,62.438049,1213.296631,1193.073608,225.136414,1169.736816,1539.688843,1134.275391,605.355286,1432.614624,908.531860,642.198303,1191.343262,906.374390,523.454346,1584.946777,575.354919,-288.714233,1336.304077,569.000671,-158.880905,1109.101563,372.272125,-204.637695,1422.424438,-478.397247,-446.471802,1380.967163,-256.164246,-370.631683,1183.351074,-288.420715,-176.013718,1478.072388
86,-869.214294,588.156921,1457.724976,-692.717651,465.005676,1283.480103,-465.102570,575.698059,1597.551392,183.182327,1421.232178,1400.073242,62.460835,1213.203491,1193.089722,225.130554,1169.529419,1539.696411,1133.908081,605.609741,1432.785034,908.039612,642.510254,1191.578735,905.975220,523.403381,1585.085693,575.249451,-288.556091,1336.102295,568.671082,-158.516602,1109.403076,371.010498,-201.979431,1422.435425,-478.362579,-446.422302,1381.100708,-255.714874,-369.907776,1184.343628,-286.527679,-174.033463,1478.266113
